ZUC_S0 | ANF_CSE_LS-transpiled depth=18815  size=27738 ancilla=75 ops={'u': 17187, 'cx': 10543, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=740    size=800    Toffoli_N=1327   Depth_N=1242  ancilla=80 ops={'cx': 292, 'ccx': 284, 'mcx': 211, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18540  size=27556 ancilla=80 ops={'u': 17048, 'cx': 10500, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=749    size=810    Toffoli_N=1324   Depth_N=1253  ancilla=85 ops={'cx': 301, 'ccx': 284, 'mcx': 212, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18327  size=27374 ancilla=85 ops={'u': 16909, 'cx': 10457, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=759    size=820    Toffoli_N=1332   Depth_N=1271  ancilla=90 ops={'cx': 307, 'ccx': 284, 'mcx': 216, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18287  size=27356 ancilla=90 ops={'u': 16873, 'cx': 10475, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=767    size=830    Toffoli_N=1340   Depth_N=1287  ancilla=95 ops={'cx': 313, 'ccx': 284, 'mcx': 220, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18238  size=27338 ancilla=95 ops={'u': 16837, 'cx': 10493, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=777    size=840    Toffoli_N=1337   Depth_N=1299  ancilla=100 ops={'cx': 322, 'ccx': 284, 'mcx': 221, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18028  size=27156 ancilla=100 ops={'u': 16698, 'cx': 10450, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=780    size=850    Toffoli_N=1356   Depth_N=1316  ancilla=105 ops={'cx': 325, 'ccx': 284, 'mcx': 228, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=17991  size=27302 ancilla=105 ops={'u': 16765, 'cx': 10529, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=791    size=860    Toffoli_N=1371   Depth_N=1339  ancilla=110 ops={'cx': 332, 'ccx': 281, 'mcx': 234, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18160  size=27450 ancilla=110 ops={'u': 16840, 'cx': 10602, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=798    size=870    Toffoli_N=1389   Depth_N=1358  ancilla=115 ops={'cx': 336, 'ccx': 281, 'mcx': 240, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18384  size=27640 ancilla=115 ops={'u': 16942, 'cx': 10690, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=810    size=880    Toffoli_N=1395   Depth_N=1374  ancilla=120 ops={'cx': 344, 'ccx': 281, 'mcx': 242, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18636  size=27710 ancilla=120 ops={'u': 16976, 'cx': 10726, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=814    size=890    Toffoli_N=1401   Depth_N=1382  ancilla=125 ops={'cx': 352, 'ccx': 281, 'mcx': 244, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18568  size=27780 ancilla=125 ops={'u': 17010, 'cx': 10762, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=782    size=900    Toffoli_N=1397   Depth_N=1350  ancilla=130 ops={'cx': 366, 'ccx': 277, 'mcx': 244, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18261  size=27734 ancilla=130 ops={'u': 16974, 'cx': 10752, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=785    size=910    Toffoli_N=1395   Depth_N=1353  ancilla=135 ops={'cx': 378, 'ccx': 275, 'mcx': 244, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18182  size=27716 ancilla=135 ops={'u': 16956, 'cx': 10752, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=787    size=920    Toffoli_N=1425   Depth_N=1375  ancilla=140 ops={'cx': 378, 'ccx': 275, 'mcx': 254, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18326  size=28026 ancilla=140 ops={'u': 17126, 'cx': 10892, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=800    size=930    Toffoli_N=1448   Depth_N=1404  ancilla=145 ops={'cx': 381, 'ccx': 274, 'mcx': 262, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18546  size=28262 ancilla=145 ops={'u': 17253, 'cx': 11001, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S0 | ANF_CSE_LS-primitive depth=802    size=938    Toffoli_N=1459   Depth_N=1414  ancilla=149 ops={'cx': 386, 'ccx': 273, 'mcx': 266, 'measure': 8, 'x': 5}
ZUC_S0 | ANF_CSE_LS-transpiled depth=18559  size=28376 ancilla=149 ops={'u': 17312, 'cx': 11056, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1030   size=1043   Toffoli_N=5177   Depth_N=3592  ancilla=0 ops={'mcx': 883, 'ccx': 116, 'cx': 32, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=97863  size=142309ancilla=0 ops={'u': 86207, 'cx': 56094, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1033   size=1053   Toffoli_N=4972   Depth_N=3405  ancilla=5 ops={'mcx': 788, 'ccx': 196, 'cx': 57, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=96466  size=140589ancilla=5 ops={'u': 85312, 'cx': 55269, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1039   size=1063   Toffoli_N=4847   Depth_N=3297  ancilla=10 ops={'mcx': 731, 'ccx': 242, 'cx': 78, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=95493  size=139533ancilla=10 ops={'u': 84757, 'cx': 54768, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1044   size=1073   Toffoli_N=4750   Depth_N=3210  ancilla=15 ops={'mcx': 685, 'ccx': 283, 'cx': 93, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=94658  size=138737ancilla=15 ops={'u': 84344, 'cx': 54385, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1047   size=1083   Toffoli_N=4696   Depth_N=3171  ancilla=20 ops={'mcx': 664, 'ccx': 292, 'cx': 115, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=93884  size=138243ancilla=20 ops={'u': 84068, 'cx': 54167, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1052   size=1093   Toffoli_N=4522   Depth_N=3088  ancilla=25 ops={'mcx': 641, 'ccx': 297, 'cx': 143, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=89420  size=131589ancilla=25 ops={'u': 80140, 'cx': 51441, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1051   size=1103   Toffoli_N=4353   Depth_N=3005  ancilla=30 ops={'mcx': 622, 'ccx': 297, 'cx': 172, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=85013  size=125083ancilla=30 ops={'u': 76281, 'cx': 48794, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1062   size=1113   Toffoli_N=4214   Depth_N=2940  ancilla=35 ops={'mcx': 603, 'ccx': 297, 'cx': 201, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=82138  size=120719ancilla=35 ops={'u': 73652, 'cx': 47059, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1071   size=1123   Toffoli_N=4078   Depth_N=2885  ancilla=40 ops={'mcx': 587, 'ccx': 297, 'cx': 227, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=78828  size=115833ancilla=40 ops={'u': 70756, 'cx': 45069, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1080   size=1133   Toffoli_N=3966   Depth_N=2836  ancilla=45 ops={'mcx': 573, 'ccx': 297, 'cx': 251, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=75436  size=111453ancilla=45 ops={'u': 68104, 'cx': 43341, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1089   size=1143   Toffoli_N=3861   Depth_N=2785  ancilla=50 ops={'mcx': 558, 'ccx': 297, 'cx': 276, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=73479  size=108313ancilla=50 ops={'u': 66199, 'cx': 42106, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1099   size=1153   Toffoli_N=3756   Depth_N=2735  ancilla=55 ops={'mcx': 543, 'cx': 301, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=71548  size=105173ancilla=55 ops={'u': 64294, 'cx': 40871, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1107   size=1163   Toffoli_N=3653   Depth_N=2691  ancilla=60 ops={'mcx': 526, 'cx': 328, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=69840  size=102461ancilla=60 ops={'u': 62599, 'cx': 39854, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1104   size=1173   Toffoli_N=3555   Depth_N=2648  ancilla=65 ops={'mcx': 508, 'cx': 356, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=68180  size=100131ancilla=65 ops={'u': 61097, 'cx': 39026, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1114   size=1183   Toffoli_N=3459   Depth_N=2618  ancilla=70 ops={'mcx': 492, 'cx': 382, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=66351  size=97541 ancilla=70 ops={'u': 59473, 'cx': 38060, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1125   size=1193   Toffoli_N=3361   Depth_N=2589  ancilla=75 ops={'mcx': 474, 'cx': 410, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=64494  size=95211 ancilla=75 ops={'u': 57971, 'cx': 37232, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1128   size=1203   Toffoli_N=3271   Depth_N=2552  ancilla=80 ops={'mcx': 464, 'cx': 430, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=62187  size=91841 ancilla=80 ops={'u': 55981, 'cx': 35852, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1130   size=1213   Toffoli_N=3197   Depth_N=2522  ancilla=85 ops={'cx': 454, 'mcx': 450, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=60931  size=90183 ancilla=85 ops={'u': 54899, 'cx': 35276, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1130   size=1223   Toffoli_N=3124   Depth_N=2488  ancilla=90 ops={'cx': 477, 'mcx': 437, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=59615  size=88417 ancilla=90 ops={'u': 53770, 'cx': 34639, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1141   size=1233   Toffoli_N=3071   Depth_N=2477  ancilla=95 ops={'cx': 496, 'mcx': 428, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=58557  size=87131 ancilla=95 ops={'u': 52929, 'cx': 34194, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1151   size=1243   Toffoli_N=2999   Depth_N=2451  ancilla=100 ops={'cx': 518, 'mcx': 416, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=57236  size=85257 ancilla=100 ops={'u': 51753, 'cx': 33496, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1153   size=1253   Toffoli_N=2931   Depth_N=2417  ancilla=105 ops={'cx': 538, 'mcx': 406, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=55848  size=83155 ancilla=105 ops={'u': 50463, 'cx': 32684, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1147   size=1263   Toffoli_N=2887   Depth_N=2387  ancilla=110 ops={'cx': 552, 'mcx': 402, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=54490  size=81305 ancilla=110 ops={'u': 49347, 'cx': 31950, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1156   size=1273   Toffoli_N=2902   Depth_N=2408  ancilla=115 ops={'cx': 555, 'mcx': 409, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=54499  size=81217 ancilla=115 ops={'u': 49284, 'cx': 31925, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1149   size=1283   Toffoli_N=2887   Depth_N=2397  ancilla=120 ops={'cx': 564, 'mcx': 410, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=53981  size=80333 ancilla=120 ops={'u': 48755, 'cx': 31570, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1149   size=1293   Toffoli_N=2854   Depth_N=2385  ancilla=125 ops={'cx': 579, 'mcx': 405, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=53486  size=79441 ancilla=125 ops={'u': 48176, 'cx': 31257, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1135   size=1303   Toffoli_N=2804   Depth_N=2351  ancilla=130 ops={'cx': 599, 'mcx': 395, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=52678  size=78411 ancilla=130 ops={'u': 47486, 'cx': 30917, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1141   size=1313   Toffoli_N=2754   Depth_N=2337  ancilla=135 ops={'cx': 619, 'mcx': 385, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=51740  size=77381 ancilla=135 ops={'u': 46796, 'cx': 30577, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1146   size=1323   Toffoli_N=2704   Depth_N=2322  ancilla=140 ops={'cx': 639, 'mcx': 375, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=50792  size=76351 ancilla=140 ops={'u': 46106, 'cx': 30237, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1155   size=1333   Toffoli_N=2670   Depth_N=2319  ancilla=145 ops={'cx': 655, 'mcx': 369, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49990  size=75589 ancilla=145 ops={'u': 45588, 'cx': 29993, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1165   size=1343   Toffoli_N=2687   Depth_N=2341  ancilla=150 ops={'cx': 658, 'mcx': 376, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=50116  size=75629 ancilla=150 ops={'u': 45597, 'cx': 30024, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1166   size=1353   Toffoli_N=2665   Depth_N=2330  ancilla=155 ops={'cx': 670, 'mcx': 374, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=50070  size=74859 ancilla=155 ops={'u': 45123, 'cx': 29728, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1175   size=1363   Toffoli_N=2656   Depth_N=2335  ancilla=160 ops={'cx': 679, 'mcx': 375, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49905  size=74359 ancilla=160 ops={'u': 44810, 'cx': 29541, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1183   size=1373   Toffoli_N=2634   Depth_N=2331  ancilla=165 ops={'cx': 691, 'mcx': 373, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49502  size=73589 ancilla=165 ops={'u': 44336, 'cx': 29245, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1193   size=1383   Toffoli_N=2612   Depth_N=2329  ancilla=170 ops={'cx': 703, 'mcx': 371, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49181  size=72819 ancilla=170 ops={'u': 43862, 'cx': 28949, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1199   size=1393   Toffoli_N=2629   Depth_N=2347  ancilla=175 ops={'cx': 706, 'mcx': 378, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49141  size=72859 ancilla=175 ops={'u': 43871, 'cx': 28980, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1210   size=1403   Toffoli_N=2648   Depth_N=2372  ancilla=180 ops={'cx': 709, 'mcx': 385, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49276  size=73005 ancilla=180 ops={'u': 43938, 'cx': 29059, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1207   size=1413   Toffoli_N=2645   Depth_N=2371  ancilla=185 ops={'cx': 718, 'mcx': 386, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49034  size=72823 ancilla=185 ops={'u': 43799, 'cx': 29016, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1218   size=1423   Toffoli_N=2664   Depth_N=2396  ancilla=190 ops={'cx': 721, 'mcx': 393, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=49149  size=72969 ancilla=190 ops={'u': 43866, 'cx': 29095, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1207   size=1433   Toffoli_N=2639   Depth_N=2375  ancilla=195 ops={'cx': 736, 'mcx': 388, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=48586  size=72459 ancilla=195 ops={'u': 43521, 'cx': 28930, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1217   size=1443   Toffoli_N=2636   Depth_N=2387  ancilla=200 ops={'cx': 745, 'mcx': 389, 'ccx': 297, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=48379  size=72277 ancilla=200 ops={'u': 43382, 'cx': 28887, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1227   size=1453   Toffoli_N=2629   Depth_N=2399  ancilla=205 ops={'cx': 762, 'mcx': 390, 'ccx': 289, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=48270  size=72131 ancilla=205 ops={'u': 43275, 'cx': 28848, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1232   size=1463   Toffoli_N=2653   Depth_N=2420  ancilla=210 ops={'cx': 764, 'mcx': 398, 'ccx': 289, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=48418  size=72381 ancilla=210 ops={'u': 43411, 'cx': 28962, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1221   size=1473   Toffoli_N=2677   Depth_N=2425  ancilla=215 ops={'cx': 766, 'mcx': 406, 'ccx': 289, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=48543  size=72631 ancilla=215 ops={'u': 43547, 'cx': 29076, 'measure': 8}
ZUC_S1 | ANF_CSE_LS-primitive depth=1214   size=1483   Toffoli_N=2686   Depth_N=2426  ancilla=220 ops={'cx': 775, 'mcx': 410, 'ccx': 286, 'measure': 8, 'x': 4}
ZUC_S1 | ANF_CSE_LS-transpiled depth=48696  size=72719 ancilla=220 ops={'u': 43588, 'cx': 29123, 'measure': 8}
